0118980,"Digging to China",6.9
0185371,"House on Haunted Hill",5.6
0164184,"The Sum of All Fears",6.4
2226495,"Not Safe for Work",5.8
2668150,"Ruined Heart: Another Lovestory Between a Criminal & a Whore",6.1
0455326,"Aqua Teen Hunger Force Colon Movie Film for Theaters",6.9
1541149,"Albatross",6.4
0387131,"The Constant Gardener",7.5
0102303,"Life Stinks",5.8
0112585,"The Brothers McMullen",6.6
0217788,"Secret Society",5.3
2140577,"The Pretty One",6.3
0108000,"Ruby in Paradise",7.2
0321997,"Detention",4.3
0301429,"Hwasango",6.1
0408839,"The Heartbreak Kid",5.8
0240980,"Till Human Voices Wake Us",6.5
0210567,"Beautiful",5.4
0273822,"Mockingbird Don't Sing",6.5
0429715,"The Business",6.7
1502712,"Fantastic Four",4.3
2517300,"The Suicide Theory",6.5
0103069,"Texasville",6.0
0150992,"Hum Dil De Chuke Sanam",7.6
0131972,"Better Living",4.6
0466043,"Khottabych",6.4
0099173,"Brain Dead",6.1
0102065,"House Party 2",5.0
1137994,"3-Day Weekend",4.7
3152098,"Mega Shark vs. Mecha Shark",2.6
0455499,"Garfield: A Tail of Two Kitties",5.0
1436562,"Rio",7.0
1559033,"Prowl",4.6
0109555,"Darr",7.9
1156466,"Undisputed III: Redemption",7.5
1407055,"Violet Tendencies",6.3
0349205,"Cheaper by the Dozen",5.8
0236640,"Prozac Nation",6.3
1935302,"Monsters: Dark Continent",4.3
0212815,"Big Eden",7.4
0427969,"Hollywoodland",6.5
0143422,"American Virgin",3.6
0103010,"Surviving Desire",7.5
0099512,"Ernest Goes to Jail",5.3
1181795,"Bunraku",6.2
0120112,"She's So Lovely",5.9
0460810,"The Great Buck Howard",6.5
1674776,"Let Go",5.5
1143110,"High Life",6.2
0422093,"Diary of a Mad Black Woman",5.6
0380510,"The Lovely Bones",6.7
2215457,"Run",4.7
1147687,"The Devil's Tomb",3.8
0791309,"I Want Candy",5.5
2446980,"Joy",6.6
1863323,"Mamitas",7.0
1236371,"Mistérios de Lisboa",7.5
0420294,"The Texas Chainsaw Massacre: The Beginning",5.9
1104006,"Walled In",4.8
1907779,"The Dinosaur Project",4.7
1545754,"Are You Here",5.3
2547172,"Larry Gaye: Renegade Male Flight Attendant",4.6
0257044,"Road to Perdition",7.7
3242756,"The Redwood Massacre",3.6
0118829,"Cats Don't Dance",6.9
0112907,"Drunks",6.3
0242653,"The Matrix Revolutions",6.7
0386534,"Inside Out",5.7
0118577,"An Alan Smithee Film: Burn Hollywood Burn",3.5
0464907,"The Boys & Girls Guide to Getting Down",6.6
0119598,"The Maker",5.6
0926763,"Le nouveau protocole",6.1
1500512,"Private Romeo",6.2
0383060,"Zoom",4.2
0912597,"L: Change the World",6.3
0110305,"Lassie",5.8
1407049,"Altitude",4.9
2231253,"Wild Card",5.6
1172994,"The House of the Devil",6.4
0109635,"Disclosure",6.0
1247683,"Norman",6.6
0120456,"Virasat",7.5
1853728,"Django Unchained",8.5
0147192,"Praise",6.9
1060234,"8th Wonderland",6.4
0245686,"Joe Dirt",5.9
0993846,"The Wolf of Wall Street",8.2
0189541,"Gabriela",6.9
0332136,"If Only",7.2
1682246,"Girl Walks Into a Bar",5.8
0876233,"The Last Word",6.4
0427229,"Failure to Launch",5.6
2512236,"Rumors of Wars",4.4
0120616,"The Mummy",7.0
1640570,"The Wayshower",3.4
0115736,"Bound",7.4
0337656,"Keep Your Distance",5.4
2395199,"Enemies Closer",5.2
1501652,"Dead Awake",4.6
1758692,"Like Crazy",6.7
1396218,"Mr. Popper's Penguins",6.0
2168854,"Marfa Girl",5.4
0274868,"Some Body",6.5
0808357,"Se, jie",7.6
0156807,"Mr. Accident",4.3
2420756,"Late Phases",5.9
0335559,"Win a Date with Tad Hamilton!",5.6
1977087,"Tom Sawyer & Huckleberry Finn",5.3
0119484,"Kull the Conqueror",4.8
0120070,"Savior",7.3
0166158,"Daddy and Them",5.7
3125652,"Pasolini",5.8
0156757,"Mad About Mambo",6.0
2490326,"Cooties",5.6
2768874,"Phantom of the Woods",5.9
1223975,"Tony Manero",6.8
0102817,"Rubin and Ed",7.4
0192194,"Julien Donkey-Boy",6.6
1854580,"That Burning Feeling",5.8
1241329,"The River Why",5.9
1054674,"BirdWatchers - La terra degli uomini rossi",6.9
0154420,"Festen",8.1
0413099,"Evan Almighty",5.4
0099819,"I Love You to Death",6.4
4184878,"Smosh: The Movie",4.1
0104783,"Mac",6.3
2339741,"The Woman in Black 2: Angel of Death",4.9
0165710,"Detroit Rock City",6.8
2467046,"Left Behind",3.1
0892100,"Steam",5.7
0362004,"Palindromes",6.8
0109830,"Forrest Gump",8.8
0194314,"Romance",5.3
2377322,"Deliver Us from Evil",6.2
0120777,"The Opposite of Sex",6.5
0101545,"Career Opportunities",5.8
0816462,"Conan the Barbarian",5.2
0112401,"Assassins",6.3
2073086,"Still Mine",7.4
1176416,"Tetsuo: The Bullet Man",5.7
2193418,"Hammer of the Gods",4.5
0105631,"Traces of Red",5.1
0378194,"Kill Bill: Vol. 2",8.0
0292644,"The Rules of Attraction",6.7
3922350,"Headless",5.3
1595656,"To the Wonder",6.0
0291350,"Sennen joyû",7.9
1182921,"Ninja",5.5
0102492,"My Girl",6.8
1509130,"Janie Jones",6.7
0101590,"Class Action",6.4
0365265,"Ginger Snaps Back: The Beginning",5.9
0144640,"Three to Tango",6.1
0398027,"Down in the Valley",6.5
0160905,"Spooky House",5.4
0361715,"Duma",7.3
1490017,"The Lego Movie",7.8
0188863,"Love Stinks",5.8
0107046,"Gross Misconduct",5.4
0099128,"Betsy's Wedding",5.6
0202381,"Guest House Paradiso",6.1
1408101,"Star Trek Into Darkness",7.8
1657513,"Louis Cyr",7.5
1512235,"Super",6.8
1210801,"Command Performance",5.7
0116931,"Love and Other Catastrophes",6.4
0111054,"Safe Passage",6.4
1527835,"Archipelago",6.1
1462757,"The Ghostmaker",4.9
0808279,"Funny Games",6.5
3233418,"Spare Parts",7.3
0114103,"Paul Bowles - Halbmond",6.9
0375173,"Alfie",6.2
3560546,"Dead Girls",3.9
0115895,"Chronicle of a Disappearance",7.2
0109529,"Dance Me Outside",7.3
1028576,"Secretariat",7.2
0108174,"So I Married an Axe Murderer",6.4
2088003,"Big Game",5.5
2118624,"The Final Girls",6.7
0368578,"Are We There Yet?",4.5
1465533,"Columbus Circle",6.0
2330322,"The Conspiracy",6.4
0426550,"Popstar",2.5
0132477,"October Sky",7.8
0455538,"How to Lose Friends & Alienate People",6.5
0384810,"Around the Bend",6.5
2692904,"Locke",7.1
0475271,"Fetching Cody",6.8
0110737,"Only You",6.5
0381392,"Ma mère",5.2
1937269,"One Small Hitch",6.6
0314121,"La gran aventura de Mortadelo y Filemón",5.2
0144168,"Dick",6.1
0118760,"The Boxer",7.1
1542482,"Man-choo",6.8
1010271,"The Poughkeepsie Tapes",6.1
2380564,"Swearnet: The Movie",6.3
0110171,"J'ai pas sommeil",7.0
1446147,"Cat Run",5.6
1754264,"Never Back Down 2: The Beatdown",5.8
0262432,"George Washington",7.5
0327597,"Coraline",7.7
2210834,"Jimmy P.",6.1
2071550,"Open Grave",6.3
0279493,"Undercover Brother",5.8
1390535,"The Final",5.4
0101891,"The Five Heartbeats",7.6
2546764,"Sons of Liberty",4.0
0352332,"La face cachée de la lune",7.4
0259446,"My Big Fat Greek Wedding",6.6
1662628,"Astro Zombies: M3 - Cloned",5.1
0115610,"Bad Moon",5.7
0106308,"Army of Darkness",7.6
0367000,"Saint Ange",4.9
0115645,"Before and After",6.1
2887322,"The Saratov Approach",5.6
1236484,"Stoic",4.8
0099524,"Evil Toons",3.7
0112346,"The American President",6.8
0374089,"Köshpendiler",6.0
1074929,"Adoration",6.4
3397884,"Sicario",7.7
0452692,"The Tender Hook",5.5
0112844,"Denise Calls Up",6.8
0103956,"Child's Play 3",4.9
1555110,"The Gundown",4.5
1434435,"Mother's Day",6.3
1850457,"Sisters",6.1
0426501,"Johnny Was",5.7
0443680,"The Assassination of Jesse James by the Coward Robert Ford",7.5
0376006,"Book of Love",5.4
0422774,"Are We Done Yet?",4.0
0213790,"The Ladies Man",5.1
0388973,"The Girl from Monday",5.3
0101984,"Guilty by Suspicion",6.5
2917336,"The Dead 2: India",5.1
2473624,"Lawrence & Holloman",8.3
0112495,"Beyond Rangoon",6.6
0115678,"Big Night",7.3
0280696,"Garage Days",5.9
1093815,"Continental, un film sans fusil",6.9
1043838,"Conspiracy",4.6
0298798,"Cherish",6.8
0110363,"Little Big League",6.0
0117026,"Merisairas",5.2
0936471,"Transylmania",3.8
0436889,"Die weisse Massai",6.5
1210039,"Blood Done Sign My Name",6.7
0381429,"Somersault",6.8
0120789,"Pleasantville",7.5
0166924,"Mulholland Dr.",8.0
0105435,"Sneakers",7.1
1542344,"127 Hours",7.6
1655460,"Wanderlust",5.6
1876451,"Sparkle",5.7
0119485,"Kundun",7.0
0976238,"Old Dogs",5.4
2404425,"Woman in Gold",7.3
1605783,"Midnight in Paris",7.7
3774466,"Ashby",6.4
0273851,"My Kingdom",6.2
1226251,"Gekijô ban poketto monsutâ: Daiamondo pâru - Diaruga vs Parukia vs Dâkurai",6.5
3138104,"The Hungover Games",3.7
0178022,"Siam Sunset",6.5
0308506,"Like Mike",5.1
0102469,"Mortal Thoughts",5.7
1436577,"Sam Steele and the Junior Detective Agency",5.1
1339268,"Beeswax",6.1
0118972,"The Devil's Own",6.1
4195278,"Bana Masal Anlatma",8.0
0443536,"Hoodwinked!",6.5
2234261,"The Love Punch",5.7
0119049,"Eden",6.0
0425743,"American Soldiers",3.1
1714206,"The Spectacular Now",7.1
0254455,"Lucía y el sexo",7.2
0193560,"Texas Rangers",5.2
0430065,"Everything",6.5
1817209,"Lollipop Monster",6.5
1663143,"Fun Size",5.4
1538403,"The Mortal Instruments: City of Bones",6.0
0163984,"Blood, Guts, Bullets and Octane",5.5
0449467,"Babel",7.5
1262413,"Offspring",4.7
1038043,"Mammoth",6.9
1576440,"Good Neighbours",5.9
3072668,"Unlucky Charms",4.1
3630276,"Turist",7.3
0109129,"Angie",5.4
0200669,"The Golden Bowl",6.0
1734580,"Lotus Eaters",5.0
0850307,"Liberty Kid",6.8
0156096,"Spring Forward",7.4
2182019,"Modus Anomali",5.4
0387925,"Chestnut: Hero of Central Park",5.5
0790686,"Mirrors",6.2
0114928,"White Man's Burden",5.2
0285487,"Crazy as Hell",6.0
3343136,"Sleeping Beauty",2.6
0799949,"Epic Movie",2.3
2178470,"Yeh Jawaani Hai Deewani",6.9
1051904,"Goosebumps",6.4
1109594,"Kalamity",5.2
1571243,"Sniper: Reloaded",5.3
1985966,"Cloudy with a Chance of Meatballs 2",6.5
0246134,"Lucky Break",6.2
2011159,"No Good Deed",5.6
0115509,"All Dogs Go to Heaven 2",5.4
0387808,"Idiocracy",6.6
0367088,"Spymate",4.1
1121931,"Crank: High Voltage",6.2
1221207,"Demoted",5.4
1781812,"Exit Humanity",5.4
2513092,"The Monkey's Paw",4.5
0109520,"D2: The Mighty Ducks",5.9
0242527,"The Hole",6.2
0455400,"Comeback Season",5.9
1145144,"Center Stage: Turn It Up",6.2
0449059,"Little Miss Sunshine",7.9
0120890,"Wild Things",6.5
2172985,"The Art of the Steal",6.3
0363547,"Dawn of the Dead",7.4
2558318,"The Well",5.3
0343449,"The Bone Snatcher",4.3
0120681,"From Hell",6.8
1139668,"The Unborn",4.8
0106400,"The Beverly Hillbillies",4.8
1541123,"The Last Push",5.5
2723576,"The Sleepwalker",4.8
2581244,"Life After Beth",5.6
2186715,"Hon zin",6.7
1867093,"The Samaritan",5.6
0354766,"Never Die Alone",5.7
0379889,"The Merchant of Venice",7.1
0115531,"American Strays",5.4
0251031,"Series 7: The Contenders",6.6
1582271,"The Good Doctor",5.6
0456165,"Salaam Namaste",6.2
2140379,"Self/less",6.5
1560139,"Boy",7.5
0960721,"Adventures of Power",6.4
0160298,"Trippin'",5.2
1684925,"Wish You Were Here",5.9
1578275,"The Dilemma",5.3
2112293,"The Comedy",6.5
1748260,"Tiger Eyes",6.4
2063781,"Smashed",6.8
0443567,"Left Behind: World at War",4.8
0118884,"Contact",7.4
0102940,"Ski School",5.1
0937347,"Already Dead",5.7
0286499,"Bend It Like Beckham",6.7
0101412,"Beastmaster 2: Through the Portal of Time",3.7
0218378,"The Claim",6.5
0386005,"San ging chat goo si",7.0
3334212,"This Isn't Funny",6.7
0780571,"Mr. Brooks",7.4
0427944,"Thank You for Smoking",7.6
0099818,"I Hired a Contract Killer",7.3
2463288,"Walk of Shame",6.0
0460745,"Chaos Theory",6.8
0115819,"Alferd Packer: The Musical",7.2
0832318,"What Goes Up",5.7
0765442,"Trilogia II: I skoni tou hronou",6.7
0194119,"Los Enchiladas!",7.0
1598778,"Contagion",6.6
1971397,"Favor",6.3
0462519,"School for Scoundrels",5.9
0109449,"The Club",4.6
0114746,"Twelve Monkeys",8.1
2726560,"The Longest Ride",7.1
0103919,"Candyman",6.5
0114571,"Stuart Saves His Family",5.3
0758752,"Love & Other Drugs",6.7
0149723,"L'assedio",7.0
1216491,"Kill the Messenger",7.0
1034090,"All's Faire in Love",5.0
0106315,"Aspen Extreme",5.8
2884018,"Macbeth",6.9
0116095,"Diabolique",5.3
3064356,"The Beat Beneath My Feet",6.4
0102460,"Mobsters",5.9
0475417,"Unearthed",4.0
1981115,"Thor: The Dark World",7.1
1748207,"Sound of My Voice",6.7
0100631,"Ski Patrol",5.4
0780516,"Flawless",6.8
0118882,"Conceiving Ada",4.7
2737050,"Deux jours, une nuit",7.4
1588886,"Greystone Park",3.2
0102035,"Highway 61",7.2
0212974,"Groove",6.5
1446208,"Ways to Live Forever",7.1
0997035,"Bibliothèque Pascal",7.2
1229340,"Anchorman 2: The Legend Continues",6.3
1596363,"The Big Short",7.8
0218966,"External Affairs",7.9
0106611,"Cool Runnings",6.9
1433915,"Suske en Wiske: De Texas rakkers",5.7
2124787,"Final Girl",4.6
0120593,"The Autumn Heart",6.5
0168794,"The Five Senses",6.8
0178737,"Mansfield Park",7.1
0419952,"06/05",6.7
1355599,"Stingray Sam",7.2
1541160,"Flypaper",6.4
0113691,"Losing Isaiah",6.4
0112499,"The Big Green",5.4
1529572,"Trust",7.0
0112817,"Dead Man",7.7
0441007,"Gracie",6.2
0389908,"Dear Pillow",5.9
0806165,"The Ramen Girl",6.3
0268695,"The Time Machine",5.9
0483756,"Nobel Son",6.4
0113957,"The Net",5.8
1535438,"Hope Springs",6.3
0165831,"Held Up",5.1
3462696,"Tekken: A Man Called X",2.8
0469903,"The Express",7.3
2358911,"Beruseruku: Ougon jidai-hen II - dorudorei koryaku",7.9
0758786,"Stuck",6.5
2393827,"Howl",5.2
0250478,"Krámpack",6.9
0240515,"Freddy Got Fingered",4.5
0208092,"Snatch.",8.3
0103877,"Breaking the Rules",5.6
1587309,"If I Were You",7.1
2181931,"English Vinglish",7.9
0100873,"Vincent & Theo",7.1
0106453,"Body of Evidence",4.3
0367232,"Intern Academy",5.6
1747958,"Blood Ties",6.5
3872778,"Monty Python Live (Mostly)",7.7
0490579,"Dedication",6.8
1391116,"Resistance",4.9
0781533,"Yo soy la Juani",4.9
1247704,"Women in Trouble",5.8
1104814,"Coffin Rock",5.4
0233277,"Back to the Secret Garden",6.0
0210843,"El mismo amor, la misma lluvia",7.4
0947802,"Lakeview Terrace",6.1
0248185,"Mission Kashmir",6.8
0434008,"Hak se wui",7.1
0101627,"Critters 3",4.2
1078940,"Couples Retreat",5.5
0119534,"Life During Wartime",5.2
1217613,"Battle Los Angeles",5.8
0120662,"Eye of the Beholder",4.9
0446752,"Full of It",5.7
0342508,"Hangman's Curse",4.9
2276069,"A Master Builder",6.0
0116827,"Last Dance",5.8
0831280,"Waking Madison",6.1
0114095,"Party Girl",6.6
2628830,"Marriage Material",5.9
0221889,"Beautiful Creatures",5.9
1057500,"Invictus",7.4
2381931,"Compulsion",4.4
0109288,"Blankman",4.8
0403703,"Yu-Gi-Oh! The Movie",4.4
1217070,"Triage",6.5
2048770,"I'll Follow You Down",6.1
0346336,"La meglio gioventù",8.5
2234429,"Sparks",6.0
0477065,"Pirates of the Great Salt Lake",6.3
0120912,"Men in Black II",6.1
0345551,"Latter Days",7.3
0116643,"Intimate Relations",6.4
2691734,"October Gale",5.1
0109642,"Dolores Claiborne",7.4
0204933,"Camera Obscura",4.8
2784678,"Top Five",6.5
1230211,"Perkins' 14",5.2
0465436,"December Boys",6.6
0457513,"Scoop",6.7
1517489,"Spy Kids: All the Time in the World in 4D",3.6
0368226,"The Room",3.5
4437046,"Bad Night",4.9
0860866,"Far North",6.2
4009278,"Shut In",5.6
0816556,"Lake Mungo",6.1
1534085,"Beyond the Black Rainbow",6.1
0108101,"Shadowlands",7.4
1858538,"Wer's glaubt, wird selig",6.2
0112384,"Apollo 13",7.6
0486665,"Trail of the Screaming Forehead",6.0
1100051,"Bereavement",5.1
2296935,"The Legend of Sarila",5.4
1462769,"The Odd Life of Timothy Green",6.6
0478216,"Nightmare Man",4.0
0329767,"Wilbur Wants to Kill Himself",6.9
0163978,"The Beach",6.6
1034032,"Gamer",5.8
2917566,"The Other One",6.7
0421974,"Les chevaliers du ciel",5.7
0118751,"Border",7.9
0156812,"My Dog Skip",7.0
2094155,"Dead Man's Burden",5.4
0878814,"Jewtopia",4.4
1900854,"Comes a Bright Day",6.1
0112527,"Blood & Donuts",6.1
0119639,"McCinsey's Island",3.1
0972857,"Ninja Cheerleaders",3.5
2304426,"The Selfish Giant",7.3
2083383,"Trouble with the Curve",6.8
1524148,"All My Friends Are Funeral Singers",6.0
1263670,"Crazy Heart",7.3
0123755,"Cube",7.3
4189442,"Expelled",5.0
0100157,"Misery",7.8
0964185,"Tetro",6.9
1559040,"Angels Crest",5.8
0114437,"Shu dan long wei",6.1
0105428,"Sleepwalkers",5.1
0117102,"Mr. Wrong",3.7
0120747,"Martha - Meet Frank, Daniel and Laurence",6.4
0269095,"City by the Sea",6.2
0929412,"Caos calmo",6.9
0182526,"Water Damage",4.3
0103994,"Como agua para chocolate",7.2
0110361,"Lisbon Story",7.3
1623765,"Snow Beast",3.4
0102266,"The Last Boy Scout",6.9
0454792,"Bubble",6.6
0327137,"Secondhand Lions",7.6
0347369,"Jiminy Glick in Lalawood",5.3
0956038,"Nights in Rodanthe",6.0
1020055,"Night Train",5.7
1699745,"Captive",6.1
0809504,"The Accidental Husband",5.6
0109266,"Bang",6.5
1792643,"Two Little Boys",5.8
0127536,"Elizabeth",7.5
0447854,"Bambi II",6.1
1261862,"Icarus",5.2
1186830,"Agora",7.2
1584146,"Sol",3.5
0103268,"The Willies",4.8
0357182,"Rx",5.6
1275861,"Under the Mountain",4.9
2207778,"The Underneath",2.8
0119565,"L.A. Without a Map",6.3
0318742,"Ten Minutes Older: The Cello",6.8
0111256,"Speechless",5.7
1031969,"The Rocker",6.2
3279176,"Suburban Gothic",5.6
1245735,"Smash Cut",3.7
0339840,"Undead",5.5
3030970,"Ninja Immovable Heart",2.1
1793223,"Free Samples",5.6
3268668,"Captive",5.3
0100994,"Young Guns II",6.4
1244588,"Magic Man",2.4
0841922,"Los bastardos",6.2
0120324,"A Simple Plan",7.5
0104452,"HouseSitter",6.0
3009070,"The Goob",5.6
1946310,"Crazy Kind of Love",5.9
1327763,"Solitary",5.5
0361322,"Assisted Living",6.8
1582466,"Adhurs",6.8
3179568,"Men, Women & Children",6.7
1515091,"Sherlock Holmes: A Game of Shadows",7.5
0120794,"The Prince of Egypt",7.0
0819755,"Babysitter Wanted",5.5
0104511,"Innocent Blood",6.2
2844798,"Fehér isten",6.9
1959332,"American Mary",6.3
0116418,"Girls Town",6.2
1196141,"Diary of a Wimpy Kid",6.2
0473075,"Prince of Persia: The Sands of Time",6.6
0113107,"Frankie Starlight",6.7
2140423,"Sorrow",3.3
0101748,"Dogfight",7.5
0116225,"Escape from L.A.",5.7
2063008,"The Road",5.6
3213222,"Big Muddy",5.0
1053424,"Repo Men",6.3
2055765,"The English Teacher",5.8
2027140,"L'écume des jours",6.5
4257950,"Russell Madness",4.3
1341188,"How Do You Know",5.3
0161860,"Nirgendwo in Afrika",7.7
0105217,"Raising Cain",6.0
0144557,"Puddle Cruiser",5.7
1864405,"Low Down",6.2
0101775,"Drop Dead Fred",5.8
1411704,"Hop",5.5
0100440,"La putain du roi",5.8
0112286,"Across the Sea of Time",6.6
0101578,"China Cry: A True Story",7.1
0355954,"Riding the Bullet",5.2
0259054,"Ordinary Sinner",5.4
0416185,"Resurrecting the Champ",6.8
0220331,"Besotted",4.8
3727824,"The Ouija Experiment 2: Theatre of Death",2.1
2024432,"Identity Thief",5.7
0119209,"Going All the Way",5.7
0150488,"Everybody Loves Sunshine",5.4
1201135,"Barking Water",5.8
1570728,"Crazy, Stupid, Love.",7.4
2443822,"The Boy",5.5
0910847,"Breakfast with Scot",6.9
0116308,"Fire",7.3
0499570,"Slipstream",5.1
1240982,"Your Highness",5.6
0283452,"The Long Ride Home",5.5
2909748,"A Nightingale Falling",5.1
1142988,"The Ugly Truth",6.5
1302067,"Yogi Bear",4.6
0319901,"Ngo joh ngan gin do gwai",6.8
1020558,"Centurion",6.4
2293640,"Minions",6.5
1477173,"Where the Road Meets the Sun",6.1
0211443,"Jason X",4.4
2235779,"The Quiet Ones",5.1
0775417,"Am Ende kommen Touristen",6.9
0337721,"The Snow Walker",7.5
1988781,"7 Below",3.2
0101492,"Body Parts",5.5
0114170,"Power 98",4.5
0834938,"Padre Nuestro",6.7
1409006,"Campus Radio",8.0
0107492,"The Making of '...And God Spoke'",6.7
0149691,"Anywhere But Here",6.1
2452254,"Clouds of Sils Maria",6.8
3499458,"Walking with the Dead",3.3
2637378,"Match",6.7
0168473,"Babes in Toyland",4.5
2591814,"Koto no ha no niwa",7.6
0493044,"Pine Flat",5.3
0102175,"Jungle Fever",6.5
3210686,"Son of God",5.6
1371150,"This Is Where I Leave You",6.6
2499818,"Drei Stunden",6.4
0403702,"Youth in Revolt",6.5
1522846,"The Bunny Game",3.6
0371746,"Iron Man",7.9
0130236,"Samurai Cop",5.0
0211492,"The Luzhin Defence",7.0
0099250,"Chicago Joe and the Showgirl",4.9
0116259,"Extreme Measures",6.1
1355683,"Black Mass",7.0
0420333,"Yasmin",7.0
1560985,"The Devil Inside",4.2
1053810,"The Big Year",6.2
1103275,"Two Lovers",7.1
1734433,"Eden",6.7
0487195,"Bonneville",6.2
0477080,"Unstoppable",6.8
0109732,"English, August",7.3
0219653,"Dracula 2000",4.9
0111552,"Cui hua kuang mo",4.0
0426462,"Fifty Pills",5.0
1531663,"Everything Must Go",6.4
0250282,"Teddy Bears' Picnic",3.3
0365125,"A Dirty Shame",5.1
0339034,"From Justin to Kelly",2.1
0120471,"La vérité si je mens!",6.3
1176252,"Hunger",5.3
1446069,"Flicker",6.3
0307507,"The Stickup",6.5
0940656,"Arthur 3: la guerre des deux mondes",5.5
0138097,"Shakespeare in Love",7.2
0304023,"Flower & Garnet",6.9
1390411,"In the Heart of the Sea",7.0
0283387,"The Holy Land",6.6
0407121,"Pooh's Heffalump Movie",6.4
0398237,"Nyócker!",6.1
3797142,"Bachelor Night",3.4
2235902,"Geography Club",6.6
0119177,"Gattaca",7.8
1607568,"Lava Kusa: The Warrior Twins",6.7
0396190,"Return to Sender",6.4
0120199,"Space Truckers",5.2
0851578,"Papurika",7.7
1238304,"Table for Three",5.5
0104926,"Mr. Baseball",5.8
0118668,"Back in Business",4.4
0112364,"Angela",6.5
0316654,"Spider-Man 2",7.3
1205558,"Hick",5.7
2060525,"Manborg",5.7
1361843,"Van Diemen's Land",5.9
0432021,"Resident Evil: Extinction",6.3
0158622,"The Flintstones in Viva Rock Vegas",3.6
2758904,"Search Party",5.5
0214871,"The Last Patrol",3.5
1028528,"Death Proof",7.1
2546038,"Maria Bamford: The Special Special Special!",7.1
1294688,"Last Night",6.6
0114898,"Waterworld",6.1
0893509,"Blonde and Blonder",2.9
0362590,"Employee of the Month",6.2
1128071,"Free Style",4.2
1034303,"Defiance",7.2
1103248,"Patsy",7.7
0169624,"Blindness",6.7
0207161,"Time Share",5.7
1668200,"Elle s'appelait Sarah",7.5
2872810,"Mischief Night",4.6
